land_area,sale_year,num_bath,num_bed,num_parking,km_from_cbd,suburb_median_income,cash_rate,purchase_price
521.0,2021,3.0,5.0,2.0,51.16,43576.0,0.1,1120000.0
761.0,2021,2.0,4.0,1.0,45.52,41288.0,0.1,1050000.0
123.0,2021,2.0,2.0,1.0,7.42,51636.0,0.1,1055000.0
952.0,2021,2.0,4.0,1.0,55.19,43992.0,0.1,1300000.0
1942.0,2021,3.0,5.0,6.0,55.19,43992.0,0.1,1280000.0
155.0,2021,1.0,2.0,1.0,14.29,39624.0,0.1,1150000.0
720.0,2021,1.0,4.0,2.0,25.37,43576.0,0.1,1381000.0
793.0,2021,3.0,6.0,6.0,39.76,38896.0,0.1,1175000.0
140.0,2021,1.0,2.0,1.0,15.92,37336.0,0.1,1180000.0
373.0,2021,1.0,3.0,1.0,15.92,37336.0,0.1,1300000.0
847.0,2021,1.0,2.0,1.0,51.95,35308.0,0.1,1050000.0
585.0,2021,2.0,4.0,2.0,24.47,43836.0,0.1,1656000.0
651.0,2021,3.0,5.0,2.0,45.7,31824.0,0.1,1550000.0
261.0,2021,3.0,4.0,2.0,23.11,34268.0,0.1,1180000.0
696.0,2021,4.0,5.0,1.0,52.96,46852.0,0.1,1815000.0
663.0,2021,1.0,3.0,2.0,52.96,46852.0,0.1,1350000.0
656.0,2021,3.0,6.0,3.0,60.03,30108.0,0.1,1160000.0
244.0,2021,1.0,3.0,3.0,10.09,32708.0,0.1,1260800.0
2005.0,2021,3.0,4.0,4.0,21.6,44096.0,0.1,1690000.0
550.0,2021,2.0,3.0,4.0,22.57,36244.0,0.1,1170000.0
104.0,2021,1.0,2.0,1.0,4.45,68952.0,0.1,1240000.0
179.0,2021,1.0,2.0,0.0,5.94,42172.0,0.1,1455000.0
531.0,2021,4.0,8.0,4.0,46.85,50076.0,0.1,1242000.0
312.0,2021,2.0,4.0,2.0,37.48,30056.0,0.1,1300000.0
575.0,2021,4.0,6.0,2.0,83.63,28964.0,0.1,1200000.0
721.0,2021,2.0,4.0,2.0,46.89,36868.0,0.1,1260000.0
652.0,2021,3.0,5.0,2.0,48.42,31824.0,0.1,1275000.0
1119.0,2021,1.0,3.0,1.0,25.04,40456.0,0.1,1727000.0
564.0,2021,2.0,3.0,4.0,14.66,23036.0,0.1,1140000.0
544.0,2021,3.0,4.0,2.0,27.74,21268.0,0.1,1410000.0
658.0,2021,2.0,4.0,2.0,48.17,31772.0,0.1,1100000.0
574.0,2021,2.0,4.0,2.0,33.2,53716.0,0.1,1275000.0
253.0,2021,2.0,3.0,2.0,27.77,41756.0,0.1,955000.0
569.0,2021,1.0,3.0,1.0,40.99,25844.0,0.1,733000.0
620.0,2021,1.0,3.0,1.0,73.16,26468.0,0.1,600000.0
1069.0,2021,1.0,3.0,1.0,52.32,37492.0,0.1,1150000.0
453.0,2021,4.0,5.0,2.0,14.81,25116.0,0.1,1550000.0
835.0,2021,3.0,3.0,1.0,49.99,32240.0,0.1,1740000.0
696.0,2021,2.0,4.0,2.0,15.92,39728.0,0.1,1730000.0
350.0,2021,2.0,3.0,2.0,13.32,41288.0,0.1,1451000.0
111.0,2021,2.0,2.0,1.0,8.08,35412.0,0.1,850000.0
696.0,2021,3.0,4.0,2.0,40.94,40716.0,0.1,1870000.0
283.0,2021,2.0,3.0,3.0,50.42,37388.0,0.1,1850000.0
702.0,2021,2.0,4.0,1.0,60.56,33696.0,0.1,1330000.0
808.0,2021,3.0,5.0,2.0,36.04,33124.0,0.1,1001000.0
337.0,2021,2.0,4.0,1.0,16.45,37180.0,0.1,1357000.0
740.0,2021,2.0,5.0,2.0,50.79,32812.0,0.1,1236000.0
1370.0,2021,3.0,4.0,2.0,39.51,29380.0,0.1,1100000.0
506.0,2021,1.0,3.0,4.0,11.95,26572.0,0.1,1475000.0
822.0,2021,2.0,4.0,2.0,20.95,38272.0,0.1,1330000.0
245.0,2021,1.0,3.0,0.0,10.82,33904.0,0.1,1270000.0
303.0,2021,2.0,3.0,1.0,49.98,45084.0,0.1,1025000.0
551.0,2021,3.0,4.0,2.0,28.94,25688.0,0.1,1295000.0
750.0,2021,2.0,4.0,2.0,26.47,22620.0,0.1,1336000.0
636.0,2021,2.0,4.0,2.0,49.98,45084.0,0.1,1810000.0
147.0,2021,1.0,3.0,1.0,11.08,40040.0,0.1,1022000.0
771.0,2021,2.0,6.0,3.0,14.61,22672.0,0.1,1350000.0
700.0,2021,6.0,8.0,4.0,36.79,35620.0,0.1,1550000.0
556.0,2021,1.0,3.0,2.0,43.19,30628.0,0.1,671500.0
190.0,2021,2.0,3.0,1.0,11.18,36452.0,0.1,1365000.0
130.0,2021,2.0,2.0,2.0,5.36,67184.0,0.1,1328000.0
318.0,2021,2.0,3.0,1.0,12.68,44876.0,0.1,1840000.0
534.0,2021,3.0,5.0,1.0,24.09,20592.0,0.1,1103500.0
543.0,2021,2.0,3.0,2.0,49.65,45916.0,0.1,840000.0
452.0,2021,3.0,6.0,2.0,13.76,22204.0,0.1,1150000.0
285.0,2021,2.0,4.0,0.0,7.83,41600.0,0.1,1550000.0
645.0,2021,2.0,4.0,1.0,45.7,31824.0,0.1,1035000.0
178.0,2021,2.0,2.0,1.0,13.34,40040.0,0.1,1300000.0
556.0,2021,1.0,3.0,1.0,16.36,24544.0,0.1,1280000.0
645.0,2021,2.0,4.0,1.0,18.73,36296.0,0.1,1731000.0
152.0,2021,1.0,3.0,0.0,5.2,55484.0,0.1,1878500.0
600.0,2021,2.0,4.0,2.0,32.42,37492.0,0.1,1420000.0
87.0,2021,1.0,4.0,0.0,3.18,55276.0,0.1,1425000.0
601.0,2021,2.0,2.0,2.0,10.92,39312.0,0.1,1501500.0
518.0,2021,3.0,5.0,2.0,48.17,31772.0,0.1,1078000.0
784.0,2021,2.0,3.0,2.0,18.95,38688.0,0.1,1525000.0
575.0,2021,2.0,4.0,4.0,18.62,24700.0,0.1,1120000.0
569.0,2021,3.0,5.0,3.0,81.81,27092.0,0.1,1120000.0
322.0,2021,2.0,3.0,3.0,12.57,36660.0,0.1,1355000.0
263.0,2021,1.0,2.0,2.0,5.99,52884.0,0.1,1412000.0
720.0,2021,3.0,5.0,1.0,23.11,34268.0,0.1,1320000.0
455.0,2021,1.0,3.0,1.0,8.76,48568.0,0.1,1765000.0
565.0,2021,2.0,4.0,1.0,19.73,47736.0,0.1,1700000.0
639.0,2021,3.0,5.0,2.0,46.89,36868.0,0.1,1392000.0
505.0,2021,2.0,3.0,2.0,16.73,37700.0,0.1,1870000.0
696.0,2021,1.0,2.0,1.0,18.77,36660.0,0.1,1685000.0
1012.0,2021,1.0,3.0,1.0,46.09,33228.0,0.1,1430000.0
461.0,2021,2.0,3.0,1.0,13.73,32448.0,0.1,1850000.0
369.0,2021,3.0,4.0,2.0,19.44,39260.0,0.1,1525000.0
309.0,2021,2.0,2.0,4.0,5.99,52884.0,0.1,1805000.0
892.0,2021,3.0,5.0,4.0,51.16,43576.0,0.1,1850000.0
750.0,2021,3.0,4.0,4.0,21.6,44096.0,0.1,1462000.0
4776.0,2021,4.0,6.0,6.0,38.06,29276.0,0.1,1600000.0
556.0,2021,2.0,4.0,2.0,60.03,30108.0,0.1,1250000.0
550.0,2021,2.0,4.0,2.0,60.03,30108.0,0.1,1377500.0
1156.0,2021,5.0,7.0,4.0,22.54,32032.0,0.1,1651111.0
695.0,2021,2.0,4.0,2.0,55.19,43992.0,0.1,1600000.0
1529.0,2021,2.0,4.0,3.0,56.39,40716.0,0.1,1593700.0
759.0,2021,2.0,5.0,4.0,25.19,23764.0,0.1,1250000.0
480.0,2021,3.0,5.0,2.0,43.19,30628.0,0.1,1110000.0
160.0,2021,2.0,2.0,1.0,8.76,48568.0,0.1,1100000.0
500.0,2021,3.0,5.0,2.0,30.03,42848.0,0.1,1760000.0
551.0,2021,2.0,4.0,2.0,43.91,36764.0,0.1,1300000.0
600.0,2021,2.0,4.0,2.0,33.73,47372.0,0.1,1325000.0
696.0,2021,2.0,4.0,2.0,47.41,41912.0,0.1,1310000.0
822.0,2021,3.0,4.0,0.0,23.38,45708.0,0.1,1685000.0
546.0,2021,1.0,3.0,1.0,20.31,49296.0,0.1,1500000.0
556.0,2021,2.0,4.0,1.0,54.41,41496.0,0.1,1690000.0
740.0,2021,1.0,3.0,10.0,21.15,44564.0,0.1,1535000.0
398.0,2021,2.0,4.0,2.0,21.15,44564.0,0.1,1360000.0
145.0,2021,2.0,3.0,2.0,16.54,42848.0,0.1,1420000.0
400.0,2021,2.0,3.0,2.0,20.91,45500.0,0.1,1501000.0
643.0,2021,2.0,4.0,2.0,15.62,37024.0,0.1,1604000.0
676.0,2021,2.0,4.0,2.0,52.86,39832.0,0.1,1385000.0
449.0,2021,1.0,3.0,2.0,10.82,33904.0,0.1,1610000.0
372.0,2021,3.0,5.0,2.0,17.67,31876.0,0.1,1485000.0
402.0,2021,2.0,2.0,2.0,22.57,45240.0,0.1,1785000.0
329.0,2021,1.0,3.0,1.0,10.09,34632.0,0.1,1300000.0
252.0,2021,1.0,3.0,0.0,5.99,52884.0,0.1,1655000.0
917.0,2021,3.0,4.0,2.0,58.53,30316.0,0.1,1390000.0
152.0,2021,1.0,2.0,0.0,4.66,71812.0,0.1,1780000.0
556.0,2021,1.0,3.0,1.0,20.06,34268.0,0.1,1010000.0
550.0,2021,1.0,4.0,2.0,20.06,34268.0,0.1,1210000.0
758.0,2021,2.0,4.0,2.0,41.15,33228.0,0.1,1035000.0
575.0,2021,2.0,4.0,1.0,61.6,33852.0,0.1,1105000.0
171.0,2021,1.0,3.0,2.0,18.45,48932.0,0.1,1780000.0
579.0,2021,3.0,5.0,2.0,36.32,37648.0,0.1,1058500.0
89.0,2021,2.0,2.0,1.0,7.32,25740.0,0.1,1050000.0
404.0,2021,2.0,3.0,2.0,21.53,40560.0,0.1,1540000.0
560.0,2021,2.0,4.0,2.0,39.76,38896.0,0.1,1100000.0
778.0,2021,5.0,6.0,6.0,52.93,29380.0,0.1,1600000.0
598.0,2021,3.0,4.0,2.0,21.63,49868.0,0.1,1785000.0
600.0,2021,2.0,4.0,2.0,34.5,45812.0,0.1,1640000.0
505.0,2021,3.0,5.0,2.0,46.85,50076.0,0.1,1200000.0
681.0,2021,3.0,3.0,2.0,61.67,28288.0,0.1,1390000.0
893.0,2021,2.0,5.0,3.0,47.41,41912.0,0.1,1230000.0
708.0,2021,2.0,5.0,3.0,39.51,29380.0,0.1,1325000.0
328.0,2021,2.0,3.0,2.0,39.07,36764.0,0.1,1083000.0
803.0,2021,1.0,2.0,3.0,49.99,32240.0,0.1,1050000.0
850.0,2021,3.0,5.0,2.0,47.41,41912.0,0.1,1320000.0
744.0,2021,3.0,5.0,2.0,33.73,47372.0,0.1,1150000.0
923.0,2021,3.0,7.0,2.0,26.88,44200.0,0.1,1700000.0
706.0,2021,3.0,4.0,3.0,49.66,40716.0,0.1,1150000.0
619.0,2021,2.0,4.0,2.0,50.75,38168.0,0.1,1580000.0
594.0,2021,2.0,4.0,2.0,43.49,41704.0,0.1,1260000.0
312.0,2021,1.0,3.0,2.0,21.83,52364.0,0.1,1800000.0
250.0,2021,1.0,3.0,0.0,5.31,56784.0,0.1,1730000.0
370.0,2021,3.0,5.0,1.0,20.44,31616.0,0.1,1720000.0
556.0,2021,2.0,4.0,4.0,20.44,31616.0,0.1,1550000.0
202.0,2021,2.0,2.0,2.0,1.67,57772.0,0.1,1750000.0
955.0,2021,1.0,2.0,1.0,17.67,31876.0,0.1,1365000.0
338.0,2021,2.0,4.0,2.0,54.41,41496.0,0.1,1100000.0
215.0,2021,2.0,3.0,2.0,20.47,42380.0,0.1,1320000.0
601.0,2021,2.0,4.0,2.0,45.8,36556.0,0.1,1150000.0
696.0,2021,3.0,6.0,2.0,30.08,46228.0,0.1,1615000.0
463.0,2021,2.0,4.0,2.0,46.85,50076.0,0.1,1027500.0
560.0,2021,3.0,5.0,2.0,50.8,34320.0,0.1,1550000.0
600.0,2021,3.0,4.0,2.0,34.5,45812.0,0.1,1700000.0
1062.0,2021,1.0,4.0,5.0,38.24,26000.0,0.1,1180000.0
485.0,2021,2.0,3.0,2.0,21.99,39936.0,0.1,1410000.0
479.0,2021,2.0,4.0,2.0,21.99,39936.0,0.1,1900000.0
556.0,2021,3.0,3.0,2.0,84.79,24596.0,0.1,1900000.0
544.0,2021,1.0,3.0,2.0,40.99,25844.0,0.1,1025000.0
553.0,2021,2.0,4.0,1.0,40.99,25844.0,0.1,1575000.0
363.0,2021,3.0,5.0,2.0,40.63,32500.0,0.1,1472500.0
626.0,2021,2.0,5.0,2.0,18.77,36660.0,0.1,1900000.0
236.0,2021,2.0,3.0,2.0,19.07,32292.0,0.1,1100000.0
911.0,2021,2.0,4.0,2.0,30.52,30368.0,0.1,1281000.0
727.0,2021,2.0,4.0,2.0,65.08,33904.0,0.1,1000000.0
552.0,2021,2.0,4.0,2.0,45.4,33540.0,0.1,1450000.0
718.0,2021,2.0,4.0,2.0,47.35,44668.0,0.1,1410000.0
339.0,2021,3.0,4.0,2.0,16.38,32188.0,0.1,1740000.0
532.0,2021,3.0,4.0,2.0,30.03,31980.0,0.1,1300111.0
664.0,2021,2.0,4.0,4.0,40.41,25792.0,0.1,1450000.0
677.0,2021,1.0,3.0,2.0,26.27,38792.0,0.1,1170000.0
777.0,2021,1.0,3.0,2.0,26.64,22152.0,0.1,1050000.0
661.0,2021,3.0,7.0,6.0,50.24,28340.0,0.1,1280000.0
518.0,2021,3.0,4.0,2.0,45.17,36244.0,0.1,1410000.0
695.0,2021,1.0,3.0,1.0,24.76,40924.0,0.1,1900000.0
696.0,2021,2.0,3.0,2.0,24.76,40924.0,0.1,1876500.0
733.0,2021,2.0,4.0,2.0,24.76,40924.0,0.1,1825000.0
556.0,2021,1.0,3.0,1.0,25.53,33800.0,0.1,1130000.0
1231.0,2021,3.0,4.0,3.0,25.53,33800.0,0.1,1870000.0
390.0,2021,2.0,4.0,2.0,15.94,27404.0,0.1,1615000.0
652.0,2021,1.0,3.0,2.0,20.47,42380.0,0.1,1710000.0
929.0,2021,2.0,4.0,2.0,25.37,43576.0,0.1,1850000.0
765.0,2021,2.0,4.0,1.0,56.39,40716.0,0.1,1687000.0
814.0,2021,1.0,3.0,4.0,28.37,42900.0,0.1,1250000.0
607.0,2021,2.0,4.0,1.0,49.98,45084.0,0.1,1410000.0
588.0,2021,2.0,3.0,2.0,19.44,39260.0,0.1,1500000.0
582.0,2021,2.0,4.0,3.0,19.73,47736.0,0.1,1756000.0
2112.0,2021,3.0,5.0,2.0,59.15,38740.0,0.1,1135000.0
105.0,2021,2.0,2.0,1.0,3.63,46228.0,0.1,1000000.0
727.0,2021,2.0,4.0,2.0,46.9,39312.0,0.1,1460000.0
575.0,2021,1.0,2.0,1.0,46.9,39312.0,0.1,1500000.0
711.0,2021,2.0,4.0,2.0,57.68,32344.0,0.1,1250000.0
180.0,2021,1.0,2.0,1.0,11.7,49452.0,0.1,1290000.0
550.0,2021,1.0,4.0,2.0,30.17,25012.0,0.1,1110000.0
155.0,2021,2.0,3.0,2.0,15.92,37336.0,0.1,1050000.0
730.0,2021,2.0,4.0,4.0,50.67,38168.0,0.1,1175000.0
177.0,2021,1.0,3.0,1.0,9.37,46800.0,0.1,1450000.0
695.0,2021,2.0,4.0,2.0,20.61,40092.0,0.1,1875000.0
183.0,2021,1.0,2.0,0.0,9.6,39052.0,0.1,1600000.0
158.0,2021,1.0,2.0,1.0,3.63,46228.0,0.1,1875000.0
717.0,2021,2.0,3.0,3.0,24.05,35880.0,0.1,1200000.0
686.0,2021,2.0,4.0,2.0,74.11,25844.0,0.1,1131522.0
556.0,2021,2.0,3.0,3.0,22.57,36244.0,0.1,1230000.0
156.0,2021,2.0,3.0,1.0,15.45,45136.0,0.1,1185000.0
88.0,2021,1.0,1.0,1.0,0.31,35412.0,0.1,1185000.0
613.0,2021,2.0,4.0,1.0,22.57,39052.0,0.1,1420000.0
518.0,2021,2.0,6.0,4.0,37.19,36764.0,0.1,1342000.0
475.0,2021,2.0,5.0,2.0,24.14,51376.0,0.1,1405000.0
569.0,2021,2.0,4.0,2.0,50.8,34320.0,0.1,1191000.0
557.0,2021,4.0,7.0,2.0,29.87,22204.0,0.1,1255000.0
1081.0,2021,2.0,4.0,2.0,52.93,29380.0,0.1,1272500.0
116.0,2021,2.0,4.0,1.0,11.08,40040.0,0.1,1075000.0
652.0,2021,2.0,4.0,4.0,45.52,41288.0,0.1,1150000.0
702.0,2021,1.0,4.0,1.0,31.21,43420.0,0.1,1090000.0
556.0,2021,2.0,4.0,3.0,32.26,36244.0,0.1,1000000.0
467.0,2021,1.0,3.0,1.0,9.84,35412.0,0.1,1845000.0
344.0,2021,2.0,3.0,1.0,22.57,39052.0,0.1,1455000.0
62.0,2021,1.0,2.0,0.0,1.87,66820.0,0.1,1750000.0
648.0,2021,3.0,5.0,2.0,21.79,43732.0,0.1,1750000.0
490.0,2021,2.0,4.0,2.0,51.16,43576.0,0.1,1110000.0
3358.0,2021,3.0,6.0,2.0,61.88,37544.0,0.1,1280000.0
127.0,2021,1.0,2.0,0.0,6.42,58968.0,0.1,1600000.0
728.0,2021,1.0,3.0,1.0,46.1,33696.0,0.1,1000000.0
797.0,2021,1.0,2.0,2.0,12.8,26208.0,0.1,1680000.0
267.0,2021,2.0,3.0,2.0,21.53,40560.0,0.1,1384000.0
531.0,2021,1.0,3.0,3.0,17.19,39624.0,0.1,1485000.0
468.0,2021,3.0,4.0,2.0,24.3,47268.0,0.1,1410000.0
543.0,2021,2.0,4.0,2.0,43.91,36764.0,0.1,1058700.0
541.0,2021,2.0,4.0,2.0,31.04,47060.0,0.1,1420000.0
289.0,2021,1.0,3.0,0.0,9.35,41912.0,0.1,1500000.0
121.0,2021,1.0,1.0,0.0,2.6,43368.0,0.1,1533000.0
520.0,2021,2.0,4.0,2.0,32.23,51532.0,0.1,1535000.0
702.0,2021,2.0,5.0,2.0,49.55,31252.0,0.1,1322000.0
103.0,2021,1.0,2.0,2.0,9.88,65000.0,0.1,1500000.0
696.0,2021,2.0,5.0,2.0,56.07,35932.0,0.1,1370000.0
220.0,2021,3.0,5.0,1.0,26.64,22152.0,0.1,1000000.0
680.0,2021,2.0,5.0,2.0,45.8,36556.0,0.1,1100000.0
803.0,2021,2.0,4.0,1.0,25.65,35152.0,0.1,1300000.0
221.0,2021,3.0,3.0,2.0,9.37,46800.0,0.1,1420000.0
81.0,2021,1.0,2.0,1.0,12.88,53612.0,0.1,1690000.0
550.0,2021,3.0,4.0,1.0,58.53,30316.0,0.1,1035000.0
790.0,2021,1.0,3.0,1.0,25.37,43576.0,0.1,1625000.0
936.0,2021,1.0,3.0,2.0,25.37,43576.0,0.1,1584000.0
612.0,2021,2.0,5.0,1.0,45.8,36556.0,0.1,1115000.0
988.0,2021,2.0,6.0,2.0,38.02,38688.0,0.1,1230000.0
461.0,2021,3.0,4.0,2.0,14.29,32656.0,0.1,1560000.0
506.0,2021,2.0,5.0,1.0,24.84,20696.0,0.1,1260000.0
531.0,2021,1.0,3.0,1.0,19.74,23504.0,0.1,1140000.0
556.0,2021,2.0,4.0,2.0,65.14,31148.0,0.1,1125000.0
474.0,2021,1.0,3.0,0.0,15.25,36504.0,0.1,1280000.0
380.0,2021,1.0,2.0,1.0,12.57,36660.0,0.1,1366000.0
78.0,2021,1.0,3.0,0.0,9.52,40248.0,0.1,1420000.0
1486.0,2021,2.0,3.0,2.0,19.33,37284.0,0.1,1720000.0
1012.0,2021,3.0,3.0,3.0,21.31,19812.0,0.1,1152000.0
596.0,2021,2.0,4.0,2.0,32.42,37492.0,0.1,1600000.0
556.0,2021,1.0,3.0,2.0,19.33,37284.0,0.1,1857000.0
400.0,2021,1.0,3.0,2.0,10.39,36712.0,0.1,1650000.0
575.0,2021,1.0,3.0,2.0,19.33,37284.0,0.1,1625000.0
608.0,2021,2.0,4.0,2.0,20.06,34268.0,0.1,1835000.0
721.0,2021,2.0,4.0,2.0,17.19,39624.0,0.1,1900000.0
696.0,2021,2.0,4.0,4.0,30.52,30368.0,0.1,1080000.0
700.0,2021,1.0,3.0,2.0,23.26,43056.0,0.1,1520000.0
556.0,2021,3.0,5.0,2.0,19.33,37284.0,0.1,1890000.0
354.0,2021,4.0,5.0,3.0,16.94,32188.0,0.1,1650000.0
550.0,2021,3.0,5.0,2.0,32.22,30992.0,0.1,1334000.0
592.0,2021,3.0,4.0,2.0,16.91,33540.0,0.1,1375000.0
588.0,2021,2.0,4.0,2.0,23.17,34320.0,0.1,1302000.0
665.0,2021,6.0,6.0,3.0,43.19,30628.0,0.1,1585000.0
414.0,2021,2.0,4.0,2.0,19.7,25428.0,0.1,1520000.0
899.0,2021,3.0,5.0,3.0,47.8,40352.0,0.1,1070000.0
735.0,2021,1.0,3.0,2.0,52.86,39832.0,0.1,1015000.0
1043.0,2021,2.0,5.0,3.0,20.84,24024.0,0.1,1020000.0
511.0,2021,2.0,4.0,2.0,34.99,35880.0,0.1,1040000.0
2739.0,2021,5.0,6.0,5.0,61.95,37180.0,0.1,1065000.0
575.0,2021,2.0,4.0,2.0,77.69,27248.0,0.1,1040000.0
520.0,2021,3.0,6.0,5.0,36.79,35620.0,0.1,1300000.0
495.0,2021,2.0,3.0,2.0,30.99,45864.0,0.1,1142000.0
917.0,2021,3.0,6.0,2.0,28.89,24128.0,0.1,1100000.0
594.0,2021,1.0,3.0,2.0,22.57,39052.0,0.1,1525000.0
734.0,2021,2.0,2.0,1.0,56.07,35932.0,0.1,1475000.0
451.0,2021,3.0,4.0,2.0,47.35,44668.0,0.1,1055000.0
697.0,2021,3.0,5.0,2.0,44.13,33436.0,0.1,1212579.0
720.0,2021,3.0,5.0,2.0,50.15,53196.0,0.1,1280000.0
601.0,2021,2.0,6.0,3.0,28.27,31200.0,0.1,1005000.0
633.0,2021,2.0,4.0,2.0,48.2,35516.0,0.1,1320000.0
615.0,2021,2.0,4.0,2.0,45.52,41288.0,0.1,1290000.0
594.0,2021,2.0,5.0,2.0,12.57,36660.0,0.1,1467000.0
556.0,2021,4.0,5.0,2.0,20.0,40768.0,0.1,1730000.0
625.0,2021,3.0,5.0,4.0,43.49,41704.0,0.1,1065000.0
750.0,2021,2.0,4.0,3.0,23.11,34268.0,0.1,1460000.0
521.0,2021,3.0,4.0,4.0,43.19,30628.0,0.1,1300000.0
689.0,2021,3.0,5.0,2.0,53.98,42016.0,0.1,1150000.0
1603.0,2021,2.0,3.0,3.0,81.81,27092.0,0.1,1185000.0
506.0,2021,2.0,4.0,2.0,51.16,43576.0,0.1,1020000.0
531.0,2021,2.0,3.0,3.0,63.59,31668.0,0.1,1105000.0
470.0,2021,1.0,2.0,3.0,11.28,25272.0,0.1,1350000.0
197.0,2021,1.0,2.0,1.0,9.84,35412.0,0.1,1200000.0
835.0,2021,1.0,3.0,1.0,49.99,32240.0,0.1,1115000.0
665.0,2021,2.0,4.0,2.0,31.57,37024.0,0.1,1108000.0
563.0,2021,2.0,4.0,3.0,22.57,36244.0,0.1,1280000.0
575.0,2021,2.0,4.0,1.0,46.9,39312.0,0.1,1725000.0
524.0,2021,2.0,4.0,2.0,58.53,30316.0,0.1,1405000.0
483.0,2021,2.0,4.0,1.0,26.82,44096.0,0.1,1130000.0
626.0,2021,1.0,3.0,2.0,21.53,40560.0,0.1,1425000.0
400.0,2021,3.0,5.0,2.0,37.48,30056.0,0.1,1355000.0
700.0,2021,3.0,5.0,2.0,32.26,36244.0,0.1,1250000.0
656.0,2021,2.0,4.0,2.0,30.17,25012.0,0.1,1270000.0
695.0,2021,3.0,5.0,0.0,51.59,40456.0,0.1,1576300.0
1043.0,2021,1.0,3.0,2.0,52.26,37388.0,0.1,1320000.0
689.0,2021,2.0,4.0,4.0,45.17,36244.0,0.1,1175000.0
791.0,2021,3.0,5.0,5.0,39.76,38896.0,0.1,1080000.0
715.0,2021,3.0,5.0,3.0,47.35,44668.0,0.1,1810000.0
249.0,2021,2.0,3.0,1.0,10.92,39312.0,0.1,1680000.0
314.0,2021,2.0,4.0,2.0,20.91,45500.0,0.1,1575000.0
455.0,2021,1.0,2.0,1.0,12.24,28496.0,0.1,1475000.0
673.0,2021,2.0,4.0,2.0,24.05,35880.0,0.1,1280000.0
568.0,2021,2.0,5.0,4.0,31.75,26312.0,0.1,1300000.0
601.0,2021,3.0,6.0,2.0,73.6,35256.0,0.1,1280000.0
1100.0,2021,3.0,4.0,7.0,42.31,32760.0,0.1,1675000.0
95.0,2021,1.0,1.0,0.0,7.42,66820.0,0.1,1050000.0
663.0,2021,2.0,3.0,1.0,47.05,29432.0,0.1,1210000.0
809.0,2021,2.0,4.0,1.0,46.9,39312.0,0.1,1400000.0
506.0,2021,2.0,4.0,2.0,32.23,51532.0,0.1,1540000.0
531.0,2021,2.0,2.0,1.0,65.14,31148.0,0.1,1230000.0
809.0,2021,2.0,5.0,4.0,59.15,38740.0,0.1,1197000.0
1585.0,2021,2.0,3.0,2.0,55.19,43992.0,0.1,1800000.0
400.0,2021,4.0,5.0,1.0,15.75,30784.0,0.1,1545000.0
614.0,2021,2.0,4.0,1.0,23.5,44096.0,0.1,1715000.0
480.0,2021,2.0,4.0,4.0,16.27,22048.0,0.1,1145000.0
400.0,2021,3.0,5.0,2.0,37.48,30056.0,0.1,1600000.0
594.0,2021,3.0,7.0,2.0,40.23,39104.0,0.1,1100000.0
623.0,2021,3.0,5.0,4.0,50.48,43160.0,0.1,1110000.0
660.0,2021,2.0,3.0,2.0,16.94,32188.0,0.1,1780000.0
539.0,2021,3.0,5.0,2.0,61.6,33852.0,0.1,1380000.0
628.0,2021,3.0,5.0,2.0,53.98,42016.0,0.1,1465000.0
624.0,2021,3.0,6.0,3.0,50.15,53196.0,0.1,1310000.0
770.0,2021,2.0,4.0,2.0,47.35,44668.0,0.1,1540000.0
777.0,2021,1.0,4.0,1.0,16.38,32188.0,0.1,1890000.0
529.0,2021,2.0,4.0,2.0,35.32,33176.0,0.1,1165000.0
350.0,2021,3.0,5.0,2.0,27.74,21268.0,0.1,1320000.0
544.0,2021,2.0,4.0,2.0,56.07,35932.0,0.1,1650000.0
246.0,2021,1.0,3.0,1.0,9.84,35412.0,0.1,1730000.0
957.0,2021,2.0,4.0,2.0,20.61,40092.0,0.1,1840000.0
557.0,2021,1.0,4.0,1.0,31.21,43420.0,0.1,1010000.0
555.0,2021,1.0,5.0,2.0,31.21,43420.0,0.1,1200000.0
105.0,2021,2.0,2.0,1.0,10.57,48620.0,0.1,1350000.0
1012.0,2021,2.0,4.0,4.0,42.74,32604.0,0.1,1350000.0
468.0,2021,2.0,7.0,3.0,63.63,26572.0,0.1,1300000.0
550.0,2021,1.0,3.0,1.0,30.17,25012.0,0.1,1100500.0
680.0,2021,2.0,4.0,1.0,61.67,28288.0,0.1,1100000.0
464.0,2021,2.0,4.0,2.0,72.13,29952.0,0.1,1300000.0
875.0,2021,3.0,5.0,3.0,47.41,41912.0,0.1,1610000.0
525.0,2021,2.0,4.0,2.0,11.28,25272.0,0.1,1900000.0
221.0,2021,1.0,4.0,2.0,11.28,25272.0,0.1,1375000.0
195.0,2021,2.0,2.0,1.0,3.91,40872.0,0.1,1700000.0
598.0,2021,2.0,5.0,2.0,25.13,32292.0,0.1,1235000.0
683.0,2021,2.0,4.0,4.0,74.11,25844.0,0.1,1262000.0
106.0,2021,1.0,2.0,1.0,11.5,67028.0,0.1,1300000.0
600.0,2021,2.0,4.0,3.0,34.5,45812.0,0.1,1781000.0
920.0,2021,2.0,5.0,6.0,33.46,27612.0,0.1,1190000.0
597.0,2021,1.0,3.0,2.0,16.01,34684.0,0.1,1410000.0
948.0,2021,3.0,5.0,3.0,24.47,43836.0,0.1,1567000.0
